10000
537246	464300	244752	855321	102566
643690	834718	139384	612280	564739
525934	927699	888165	420293	229714
768224	20800	370858	478089	9940
154903	419024	438967	529182	420813
945047	663356	562934	66806	371756
55537	223085	42809	598365	98424
801355	850165	519942	861535	163275
972071	630255	404412	835578	861028
577524	348084	261063	290142	912526
86458	685397	777191	318286	503733
641937	237664	467804	360680	671463
243934	207583	714192	766344	205150
706293	739232	753021	220518	490784
456965	42033	522052	165665	838334
328963	227501	25433	846321	258855
908124	660620	769732	214441	664203
903717	936229	621324	460055	60495
907910	717445	288947	88781	752830
663851	494655	600112	974062	792143
837256	683621	982122	672684	758391
785071	369359	947818	833301	721597
875497	697595	252995	954932	808279
173165	61877	981738	658223	380466
455003	17154	911773	583426	101177
995422	175216	295736	779311	590515
473283	223444	319904	303363	371445
172965	858691	869089	615775	570297
895007	201946	375390	361041	670546
502468	598683	175458	804535	610891
782068	56191	167978	173393	896477
361247	115277	513571	52313	159993
345493	198072	918834	708502	400493
968523	121841	123584	470626	483321
162737	655489	816227	7189	697080
458855	554977	6195	495659	885311
649472	90490	24626	273542	644144
969529	930595	834219	310901	822034
678027	817990	55385	813706	638364
414547	497460	413557	851910	889781
6359	757115	397243	136409	276460
56351	494841	842263	545393	661193
469275	688858	747974	988002	566812
763425	652594	509832	733408	940907
408259	375098	757257	846237	681602
629311	177444	856646	445105	82267
979775	588189	63157	391573	8550
153664	174778	986820	70592	438692
51716	143942	756116	447759	255179
618653	814324	214924	768869	17952
421965	807548	615902	482038	880708
413959	355688	797653	508823	952129
290593	777492	819383	227902	286549
782965	181456	454708	245215	246328
493113	977033	893432	313609	521164
843172	742569	692865	895484	541471
839096	306861	335800	819298	853129
237186	270993	828884	847212	844509
891666	143172	418913	530054	358974
720445	320052	369318	953734	842272
69255	338871	671748	85262	130
695932	305597	605305	369367	470
555136	759982	175831	836559	986575
819130	117258	870692	350197	356632
878859	942487	427144	861436	617245
595095	460804	638582	626848	74008
474892	844554	958092	676506	93955
575939	875854	440301	622909	862419
600114	750220	443525	228572	758672
188408	470750	696324	458510	334012
639053	633720	289199	369584	800138
890593	695415	597259	837438	389678
195426	762947	244760	305626	178246
763452	840299	771802	727656	291998
657231	466254	213672	275154	500829
424178	791906	41368	391024	930074
659987	498348	5995	42652	812377
53378	982634	523870	453464	289967
838489	409532	319979	247985	387078
905646	13699	664763	357906	379112
458958	772133	783253	443809	782653
638889	590871	983242	682983	946827
170653	19016	169053	1930	316294
266020	169076	743797	107877	807500
326350	683481	856567	182305	128945
353897	242980	750165	511529	69739
414543	865161	166310	426416	617723
774175	683890	924773	324749	931718
13136	220598	425868	341654	842576
649688	101610	448271	583330	657895
281562	723201	505345	77485	585645
279079	425368	276556	508450	189482
363371	109443	349671	375994	569207
949017	145715	149958	9782	234760
87163	575180	245801	669747	480780
569191	778113	46564	617657	642854
210912	199486	976398	977953	452480
698893	924646	223180	623582	911234
862235	246547	149629	13576	751749
962709	379430	805149	833250	461553
724054	384336	124757	188913	20052
394518	726501	660395	179500	719940
307840	551142	884091	3440	413055
209969	477091	517968	760790	712094
661827	935409	667417	753639	666426
437707	178199	75475	943808	177856
204285	571608	828170	323534	575245
450332	825106	216061	216098	221741
275953	480308	314555	174046	767272
895918	761483	23954	979521	733208
270632	231114	88665	512676	477999
397894	393043	917968	344390	679835
84375	21924	847271	576088	960904
194441	428557	931642	832637	810732
872975	351777	18944	430066	628195
141734	323830	293652	517332	814515
622503	783273	843435	423382	330197
491713	209713	227199	56360	580063
762278	850439	20428	65736	683382
870320	517617	680726	843153	342412
309175	220268	976456	466060	478193
802936	8975	630051	984653	581602
40032	840032	596001	172006	274153
482367	409539	60752	677154	257456
23872	288990	447375	645716	437806
618809	670181	380726	176253	912147
843655	949033	146282	368433	501080
707503	499733	342051	963205	299671
792329	243299	877565	51230	996375
839200	80991	98814	895332	963311
619370	329116	569138	299659	452803
697161	830702	47521	137570	413867
551475	541441	468579	134673	307965
880013	529657	237496	262367	600859
838269	721633	869342	780655	334787
554096	96420	398387	514283	957909
416947	769342	810011	556106	129696
245630	366533	910792	253388	897260
690879	804750	395346	878214	610635
853859	628350	327478	166802	27465
509012	293488	725159	547672	78604
697446	904779	946481	874207	2780
392785	983782	105221	40076	402768
863899	940706	92549	153836	509633
992826	732472	442266	953973	337227
775056	174371	915594	503021	819224
596561	331245	769068	335922	377537
633557	527258	58670	206835	243826
207057	941397	887216	926825	801298
41073	843797	508817	221209	385811
688689	44598	843947	439586	323329
152735	457103	574843	344920	793896
782612	321935	401816	500203	488233
177420	699959	2931	339946	454635
562650	428819	829721	630581	139293
561245	645086	479239	398119	645257
394312	408699	570102	718309	538708
731786	489205	303272	129125	759875
410653	149802	73389	384728	629782
872093	800258	348118	935453	955954
981972	950200	651594	740376	589813
198714	64947	334897	592470	109893
849219	840875	832955	720547	515569
732041	431131	394019	619970	448421
121703	619055	283230	915221	537295
403704	213897	496718	593375	49483
782388	675824	894762	424828	672465
487440	14413	206874	28064	414966
454253	710896	660296	980508	19662
674443	829701	510813	792980	331026
607155	342114	312650	819129	938297
464371	699979	296911	868873	168476
566344	22935	733675	971982	28954
226468	861572	439063	341336	910377
423273	36862	886616	910965	390917
667817	439954	217967	430254	574070
888830	925143	132265	373696	344973
612621	524806	963966	787757	413433
382635	283138	259024	196004	745050
165727	545364	384053	172969	361747
176329	845532	288442	885428	694164
923167	833228	600875	821304	236573
545662	256680	913410	2187	794961
746993	161367	588330	17888	655471
265308	489607	314180	205136	864512
381489	256930	996636	143031	431536
407795	440950	942657	586028	330175
772482	70345	190367	570537	170398
386411	892806	539587	273427	744963
220642	634915	382316	311558	527632
804146	21367	56540	988277	725836
92040	47648	171324	220969	22446
77278	489793	548199	358737	390545
28146	73051	108259	501327	516723
88949	678950	802715	184855	585239
84641	52773	401092	671143	593598
381839	260922	591432	281104	866310
218424	770618	95990	727451	163222
711490	173983	862407	600735	37991
145153	451091	446212	505827	279579
736988	372129	887170	137503	859924
51540	305951	644246	372917	503582
203131	170484	749314	57143	860089
313972	724904	526613	534527	477808
182469	618459	637636	364176	847216
7691	61773	424473	229817	38824
845273	152686	458285	404028	763703
883943	145994	825388	317161	820267
126984	715358	187441	39165	694660
515796	334721	450136	841034	637540
649841	133225	955410	218222	11551
605359	403736	827721	567719	907655
607912	157162	950136	84605	587070
884595	792149	831667	251645	955438
547347	359434	191027	460326	588354
772405	776539	916671	80240	828530
515683	257304	113655	404449	593556
143578	332940	469622	301483	503357
64900	132854	596210	278561	880093
624950	232654	47266	415963	500506
462854	51449	323032	153928	95594
22297	195075	545198	706941	159090
815292	767530	443378	122303	813681
680214	203048	117829	275659	411655
384223	224387	357845	323564	717283
361223	871828	578818	595589	155188
279130	670231	194185	440731	918002
276712	254162	490125	103526	763827
856730	579037	998595	227610	543480
701932	334712	566115	781568	957573
845028	938701	929664	511272	108262
552361	923998	683042	476920	666407
954322	778524	626106	872049	931745
603463	891209	423485	702714	197982
134618	822266	501967	282816	531931
756270	83520	13750	529214	750720
798331	714191	566163	130069	517150
276885	376425	461274	488563	92016
650500	523258	511349	763291	837963
57838	945269	234900	341076	865514
162365	775661	844267	92617	204381
282236	190165	948513	232883	188133
204879	308728	652440	306774	621088
728663	408739	467153	10377	66737
160958	263571	872428	110026	774483
557920	347909	66793	918971	854276
346505	845323	259602	902859	507702
83466	993365	982695	215345	509926
619141	609627	833940	430993	551575
764048	676640	435543	339026	297177
488293	869199	140758	998190	664349
456239	134321	232324	179381	718102
268561	214176	936820	203307	852700
654191	143787	670450	908373	361054
955861	27703	8942	554086	605692
664282	187279	98327	474185	801606
670424	597856	292925	336798	30311
682541	652550	252693	689251	850556
820294	552320	39971	842191	281524
463268	589734	881993	219412	512508
112695	521739	463510	478767	269381
319402	241958	669062	570619	846990
135506	12072	339554	941198	428768
692207	491143	303102	467341	89879
658579	737644	620009	255533	288969
697897	994175	499434	549283	660621
548153	292542	872106	913859	542182
713533	791332	902613	45201	452326
541224	268278	597426	398228	155342
338354	670937	472564	841675	579336
844590	501309	612294	69562	789121
432640	744506	652782	303681	636511
903216	859162	926544	309193	518536
267596	737196	764136	596342	210347
164819	365938	210257	304669	649286
59596	946287	19770	529719	614178
376240	727280	828945	724151	615723
321378	831686	3573	975601	305731
791011	465815	587120	336432	211807
98562	76720	537990	546714	98830
75393	869482	599969	31721	613236
412077	695851	807256	124597	769623
340421	812745	870055	595359	22215
563789	559642	768743	96443	652718
338580	285955	808327	141698	978753
968731	757333	724475	196925	673536
557654	290535	485000	966221	146959
723084	681816	857925	742592	673408
441114	99342	180249	95925	144648
615732	947171	68028	331276	257078
680669	466394	269207	646054	201710
790923	994848	779743	167318	886992
274402	40017	773362	223366	641411
814699	923966	556773	977653	873937
369250	532187	558261	146056	182515
825456	758530	436826	359881	575032
364397	433545	533306	702634	785795
701448	461571	170635	733729	243800
443610	151750	164175	997157	821877
288932	466311	217023	552589	767628
841547	401856	546141	14032	949112
763475	61881	906418	699767	903153
551295	652468	525448	567049	562096
866226	128210	855619	502343	919432
904403	431247	862574	46324	194127
216498	411170	667187	716976	570360
768396	936499	352029	380818	854179
425923	496501	622057	617913	931028
657653	719470	750407	860058	548827
837023	294890	514324	518682	884513
334332	236202	344188	27021	747471
317871	895874	983769	9023	292397
296375	523301	200285	259551	971717
955515	519198	430076	859334	723489
501410	218554	142708	357965	834419
941239	165950	793954	184618	995477
219004	141684	640428	11651	400687
929938	762266	42430	82764	503726
562912	804235	399184	645573	326998
863295	191331	949953	103555	34719
368899	970452	788358	317515	615283
19033	355627	230640	917435	765736
292128	293518	108687	653159	713780
608610	185952	694783	364390	624547
388648	338576	947174	627097	745289
469020	631694	218447	781331	900197
572748	268311	451744	315599	686835
247609	526935	752261	922108	871030
292896	282485	639224	913626	216574
771339	888996	504282	845459	672588
112340	647736	276071	382141	92896
74799	228628	862779	657127	777016
516778	422695	999710	574053	825685
489259	807909	428317	194492	209755
990179	724724	157754	335495	522372
236706	256234	223789	781668	54686
255626	462565	422940	708463	737556
322282	905966	467341	766838	953624
963328	405936	200282	123238	632802
72985	426568	841798	532028	967170
508164	238983	445912	320080	193940
190125	51035	570900	85569	32591
211731	220497	229220	461812	280908
2337	82051	895716	30244	672718
449613	490558	187992	372426	954151
509630	775284	164271	217380	816262
609992	126874	794351	561847	800670
193700	560061	559143	300364	792815
222039	343504	532223	40890	410
560664	106207	758958	690713	652098
541103	496719	171234	508891	771301
499706	245527	564294	657474	515193
216377	212119	951638	737471	94620
265894	22520	690747	290484	753839
160228	567252	308724	214052	823558
827598	497833	8603	531122	843534
734339	117322	147337	386659	537254
360168	655265	542692	644986	526416
377919	968338	203719	576514	466549
994833	459669	95138	441763	176702
513045	564619	194995	376808	62737
54600	276818	514862	943877	311244
57889	435542	76277	574345	359918
877089	298387	162421	949883	406671
778840	431330	300502	81143	914409
989357	917587	46067	459567	88765
816360	827026	242384	168404	751013
334417	665719	175945	576657	399899
917044	140524	810011	630097	20044
856693	701113	736739	842078	301734
715978	469624	405980	741630	482002
701452	162891	143905	608512	215304
734755	410951	227359	107311	805400
702024	999526	251146	325748	84311
929802	10992	115021	12632	62766
175389	37467	669292	949928	882828
144913	747213	480853	580753	647991
343630	576406	488824	201895	913648
158568	254434	911766	365665	296653
401236	585017	763943	55396	933094
160227	165801	819266	278016	221542
375258	121581	708732	934488	164852
529800	268808	658860	317785	563061
870876	525526	859008	938839	335745
864724	625977	680064	475025	899084
296044	232681	899658	570463	63857
945164	44091	36454	899938	289925
698555	256657	235881	832263	369075
777476	460704	39321	412343	377702
911391	408172	953801	162492	598601
293815	72054	689510	194198	598194
473723	424921	534057	608883	423669
15973	293133	724612	162984	539759
519326	110539	449634	629383	117951
385057	666174	267127	252768	222930
343491	821446	119323	398975	321008
496803	273101	419820	443275	341446
341162	129181	228070	447028	262392
936455	451704	348242	696576	314313
41433	717829	14480	994449	874505
132025	582133	312152	49565	83382
280962	142538	157504	626280	405882
948518	124907	813829	673487	455968
662658	66331	723463	291509	395031
87599	863609	211104	502326	165426
600579	644101	841313	605045	331675
93871	285268	659737	885811	536613
371179	996005	616227	714516	176289
964489	985433	752983	768018	371165
331336	59665	818431	400081	855941
327598	835763	813609	76862	976025
185471	757997	500868	737446	370663
31026	496454	663703	842843	837085
215874	575860	622662	785586	81886
145759	761745	741334	16781	566669
448775	711472	171255	558172	847317
297997	329767	748930	547063	881279
85452	364826	861404	889408	864126
945717	729334	706582	741920	673695
476978	436194	789441	335722	193563
105223	538275	287061	17807	661750
184758	759298	951160	869714	565647
126165	426584	500060	758990	152964
413135	465738	576471	552896	313683
167689	874472	902063	718618	785652
427640	241023	30192	58811	266747
788343	24803	606103	850236	475880
733263	495119	576099	771499	266321
356485	32391	825330	710492	452666
710563	834665	96853	627754	798031
874590	260575	36629	511657	25055
508215	274924	720641	62164	475134
764788	188966	419076	604006	508023
148275	655848	508163	725651	393388
153063	576939	746265	291195	296609
816376	939463	191139	957773	7540
166092	861044	586643	432525	915220
497409	679288	67023	317656	977328
897265	506034	293652	957785	814581
51507	411504	787983	280826	56001
955936	862441	833160	415258	380954
592109	657153	576683	149134	323807
209014	275731	959149	658380	136886
125544	975874	315576	130489	109695
398251	939077	583678	320150	328479
551518	811821	971207	113466	199169
372989	923359	104097	190485	201619
256666	896712	200330	598585	200804
130404	460889	511303	460890	627575
940835	924377	115206	109339	893861
80020	988171	780044	886335	664769
198053	75840	521309	640363	646562
529706	785512	622807	854712	133196
941030	664173	833594	175799	742187
283086	385469	333835	165294	448667
412258	926291	991316	348695	235419
209716	50794	668893	745818	711604
454150	462579	11031	416837	954525
734203	930319	719624	864855	719306
504089	208410	973198	654084	340251
335390	660462	984296	344117	924363
112321	537994	500127	285696	204508
823019	247213	934916	67328	374557
886292	938872	455257	720730	877233
854387	300901	57972	281576	880621
499498	598600	669214	591484	325752
997332	316554	702480	49166	838541
93643	86198	611468	323005	869389
405988	498954	334618	312179	644794
424032	200355	337011	953488	566183
313014	301193	18545	202546	395520
976376	661244	584346	789828	939219
375904	464187	178860	305704	526352
415786	822258	496336	288731	149754
605754	705702	608000	54341	402188
70134	821480	197791	465697	706396
629063	703500	725733	676690	726444
82878	909301	476999	128217	632755
746397	298840	230546	2835	524135
2538	920124	35020	204324	135677
542606	261406	771555	635932	396090
75978	107710	343779	661549	202630
331520	263112	104837	561523	790910
305823	805938	24206	807105	681911
973816	227528	887511	199794	884203
386610	235777	779457	820752	99043
172082	890664	958054	96666	621726
862821	906796	859141	777562	498556
773650	192434	919591	426716	845184
365348	14576	594568	125989	520530
272394	269781	963376	346242	150575
458720	335942	776917	983373	850292
345859	608757	88335	510441	241145
921928	327708	737998	316977	648841
776987	496876	310250	434224	595650
722991	10147	830474	927035	903685
198439	421103	629821	782531	297482
134400	540145	554420	680397	854515
878211	212133	851044	267618	64300
282742	116544	386221	339935	483342
218921	869999	161471	695016	376784
975215	969832	332706	25722	748270
840229	897269	414234	565830	636920
78233	900297	385405	89936	262188
654379	152620	966265	808123	217659
439703	780409	238759	142790	648942
100703	116518	981395	761285	600265
741036	427731	506383	559257	639219
606121	738931	891386	744297	675174
708906	945116	480053	880577	274325
167498	1005	756376	341143	708686
604550	764732	191645	408966	770274
773699	208816	632608	523485	717448
682035	281039	950370	223564	627047
91996	508614	941868	759706	624254
624288	857546	341458	376475	12748
646824	361446	934886	981062	968360
274835	757697	24688	959245	387174
366371	971144	41991	852687	182613
295474	467030	514291	410717	671781
44742	996319	924366	47481	646892
759431	382045	214718	52098	485715
716212	123166	193576	745299	250335
589052	361313	426218	183880	753331
836017	999974	341416	961270	139649
999030	195310	485587	955817	256726
603672	49127	180587	874950	690969
993154	498058	314480	716797	406941
563631	563501	832197	320962	815424
739379	577817	71525	775319	228887
551044	44080	568275	210671	472463
660170	277022	229837	637326	795316
720153	971291	28872	355994	368587
664086	362979	298077	822226	603009
501823	364161	508764	656972	952596
12518	601660	271386	914140	844267
119449	848916	46643	532208	216800
50737	749870	600447	371307	787445
142011	460854	720034	395195	477723
997785	269055	316032	699897	870413
714446	860767	86483	492478	808616
772648	131054	910350	563873	197794
600197	721082	881196	916455	563423
91377	604993	539307	794309	200612
296814	704640	514660	739731	189635
361482	544150	62425	148906	821207
403501	103768	82547	487691	16537
590894	215543	994560	765829	328726
580218	556061	592105	524642	699750
592409	361533	384775	279946	734314
928140	736334	814241	974847	695513
925194	147463	720976	196085	425923
868576	877149	982298	822796	107245
243019	537636	637648	34806	251904
127365	476555	912386	65894	871450
339858	723069	962917	752692	882106
484785	600646	659794	77894	997060
402015	439544	146511	186872	709116
27671	343586	565755	241816	600202
48831	39090	564055	360207	209679
14015	657758	178158	501214	47506
153427	393450	200235	693162	77367
808959	770284	480339	212895	280020
554186	780374	254804	35346	545515
113360	893735	378592	871792	942887
21629	324540	556302	813235	386441
448741	488454	604264	145055	501517
830915	565678	981298	49954	850202
269491	799139	699873	728304	99732
697876	790716	630380	975441	211811
486088	376878	305156	411329	618739
914154	267629	101102	718358	909397
586089	708343	448591	191899	936447
180753	966874	828849	70839	913284
791777	135731	437159	540713	794304
979247	524870	650985	677305	739675
998972	418422	136727	664655	586015
806110	184354	204937	661688	877093
183230	430316	593957	331143	574359
325341	148445	982799	365488	367182
107526	174243	712271	370201	139577
30272	761799	685913	699369	142387
388310	151684	757559	517861	895799
726298	132470	812579	391317	683886
789442	592521	475410	784908	206919
142648	236849	842465	542998	489742
134120	703219	761808	383722	329404
317155	654587	431033	585687	814921
635075	134598	172087	250385	781677
674157	453330	640616	415455	781347
510427	191258	660699	600327	646113
401208	297355	773956	111049	966861
89787	130865	150946	82241	851168
271166	779224	644843	747786	178756
635903	54106	125398	403793	910626
87354	779944	722126	142773	164641
694859	538321	972200	247596	570676
201114	872718	315295	839342	202106
267024	535922	416714	841490	600120
505153	447087	494604	256189	773419
760072	33041	296676	393726	895902
776035	988261	854204	19798	693560
58173	581291	379292	148107	898007
800678	739085	639199	824579	761359
527871	259507	881074	995873	662261
876882	591664	553939	344681	959021
389076	820548	192144	697754	291188
340971	893972	250325	6836	182832
114219	254968	567335	232241	349780
56317	321763	499125	459619	975464
229061	779848	121343	732793	677745
900654	47696	170616	475161	828237
639497	208182	790378	604281	803245
443167	652643	262019	420626	389357
19232	186027	622203	146327	941727
551282	269047	981327	528913	600265
163497	919154	90629	35615	836259
593183	89780	432815	905232	45295
865946	914881	339156	530665	343523
75725	601090	908486	488848	963790
415965	242883	849079	939984	165300
161156	679402	469300	810332	509558
280137	562013	587080	765203	496524
941691	846180	242447	517300	761168
769144	643540	550866	162993	683248
679132	884513	174780	830687	205588
588217	79486	968343	76251	185519
198572	184421	42645	357992	241519
153648	509386	908660	355196	585662
531711	950494	240572	731599	991808
811087	17186	386062	653450	92598
447149	307642	899928	365034	749652
106775	987219	65663	433117	251176
336823	534920	632435	97444	780697
335293	794316	551112	118286	439919
156042	679680	599621	257086	255486
165738	829367	884128	835761	656050
826861	45530	636853	871293	633139
886055	241955	404153	301796	691871
208262	873664	860252	735283	347686
285217	850516	494494	923441	802223
922119	965204	202839	63957	970779
716816	155576	608016	599138	284181
868034	903754	65899	585007	308311
789429	164178	162107	654299	276461
370593	370704	681419	44891	139265
905049	226572	722984	328977	168561
822385	738604	384374	566563	911332
178340	22891	420090	456587	210281
271509	199185	516032	411574	193922
592234	488830	769001	537246	274929
598670	767396	756633	454424	920864
152968	172174	93887	324234	69043
206461	840978	340559	708364	664976
266030	586328	397052	646020	353407
479481	145658	456941	52375	805698
375291	193015	96367	803787	800022
895403	949821	251486	523235	433421
804471	193786	167366	429471	739273
153253	1810	679579	267536	959135
311791	737655	10407	176658	63742
466941	286198	109676	365234	803658
774087	181364	346178	428692	330423
27548	713029	328680	634475	697560
273256	695886	64446	505682	297545
3939	222602	440135	541581	418089
221510	486368	312636	655619	407189
539973	663299	195866	99489	232600
219541	704828	729433	949184	110421
873431	493158	841839	57478	790891
624769	627567	618446	13885	845058
859709	766766	17127	233861	502371
638795	346793	785358	57638	479044
528518	693653	643449	556503	73879
312780	143547	300984	22161	383510
752385	216994	260123	852038	904560
404617	474832	926170	636588	39055
248294	865673	134990	245746	812134
491967	211543	998593	282326	232889
784327	363207	744106	12440	800675
328936	318515	657476	211576	863867
756661	254786	602124	905323	530631
996056	217700	39367	123555	658545
453351	597021	442290	733699	84544
128236	999427	516688	755398	944572
959223	645282	869360	904032	273577
933867	964263	350970	967944	511991
670426	416973	829064	853154	513881
302405	553060	49634	138499	436920
156695	989338	320746	180799	938862
774954	378322	295322	785210	299837
567448	893401	825022	907927	295594
960783	114950	511702	516741	102919
817457	354382	474182	439018	591841
163694	799555	444385	134047	560354
947529	772171	954789	679023	962895
886018	647113	325431	688012	167791
415509	223180	687206	941245	895845
597737	979772	496170	189903	369328
757266	728911	327898	338902	2990
23353	207031	385115	149928	350952
304735	613584	79362	239089	431455
926944	994726	884082	282216	970473
958524	220959	355567	616311	676407
661616	923328	572695	409387	675267
380187	603737	377009	146126	196495
960730	95289	159213	607420	266023
143081	635129	378822	267889	211667
122077	335600	166246	507641	756156
369216	663279	133514	511682	127719
314090	142562	71638	887463	433681
577899	13722	519927	292312	196010
657909	833072	877971	447743	640817
974162	653397	459599	888935	669620
427612	286765	880259	43995	203656
286445	592701	381892	440234	131791
880984	807416	795216	50668	704786
627553	790953	542632	221960	548431
240776	844724	755109	438404	374804
553780	567886	645510	100928	61628
472052	132007	450795	39697	277663
503900	870044	583755	361328	180023
699210	142441	557862	655552	998309
29779	247925	109386	424177	83104
995119	116315	858102	127253	459
947040	444328	707742	674176	992353
933239	720061	920287	675959	151644
329869	576378	644709	607520	800842
750643	200959	717607	23793	687955
705506	833090	78718	286826	682789
767719	727491	962056	709244	335671
862246	427644	242693	376608	844803
401602	353166	772971	333402	229235
748645	830273	166650	869196	18647
91637	619812	690599	371039	773426
631550	371150	497117	465343	693777
261238	503826	950923	848923	465030
306876	294264	931218	823800	677174
388062	861358	180605	456640	186007
254166	378907	113683	366747	783614
511724	713051	927106	458378	883399
755548	973284	542200	564760	549649
502472	46387	598569	892870	47396
779805	929067	506657	342774	75416
170570	522220	701324	390671	366543
705600	38413	871160	195668	201276
673576	79649	555026	805791	56682
838581	604840	893760	995953	922909
627877	66555	420376	449529	604502
618488	491477	773305	899104	596674
671341	268532	416915	594086	506688
506844	60884	191396	729238	848637
326578	332744	91982	217804	926881
272749	16973	708203	618496	914940
15960	934299	846789	342909	368469
180525	198989	968773	652161	214941
794277	42216	684355	341187	387843
410285	715669	576499	714600	361573
48960	52177	306790	872228	11161
176394	192874	178259	380531	224193
945184	56829	873064	468877	578841
428586	838473	207484	482150	968551
738901	381308	215708	670382	404235
549527	895288	936401	638373	471972
580502	948038	825138	462953	404764
802498	261312	320808	516766	685612
501271	669204	190927	958544	128677
554372	474822	906428	697048	41255
347259	731950	565887	840851	903412
448516	696560	734547	942616	913927
733838	186664	920867	748411	887583
91025	402433	316365	709322	983510
173536	376555	744978	253742	120239
189251	260456	536321	718199	953173
526815	649106	942487	508958	90843
664547	75061	823184	375515	976358
641931	788200	584307	991320	334195
468260	772578	261259	880672	320657
885634	926593	362033	540005	18745
509717	111327	927647	844252	481420
103392	831028	475125	470308	194126
732740	957229	151360	416712	879718
751392	97609	713461	959125	649057
751900	955235	674166	958433	256116
340403	316966	991223	696226	721348
313979	438022	188535	379825	949481
434011	371741	285650	630680	994407
117158	565934	241561	562610	733462
831844	724632	344395	880017	318141
658641	34160	170905	189705	792328
18863	306310	121759	769495	947208
929521	730775	904228	346187	556423
574537	369742	518424	13217	93852
533967	453246	331146	359510	576050
987683	667614	898642	773244	702512
479362	304773	177938	120351	243696
460585	589897	757302	271890	159584
599282	93188	155085	218712	835091
656002	679118	875551	136648	637778
92488	287925	598275	221011	689101
174415	33744	143078	167247	884424
998065	786061	457079	272534	786252
912564	287856	156479	425945	741873
116578	677961	982748	194407	809073
342787	222570	748680	557449	810299
873254	349743	70378	387158	414854
680112	352773	960965	934974	214864
534757	716464	678749	289846	86596
731653	368111	323711	284645	641751
12245	415399	846286	504545	344143
437162	853667	150800	180102	262775
686407	548746	532943	8902	441277
241705	818843	35286	741284	911920
756782	684313	726878	282953	124217
898696	146491	54494	807532	633855
163030	932215	99400	760641	746906
598159	979143	273215	896892	428575
555998	72734	436395	74283	381914
628439	253965	670933	281211	696990
36854	231943	497932	158423	988495
501842	209258	987643	717684	596712
615654	406880	243425	931380	724079
686593	342128	583671	418161	418376
24893	572668	320049	416064	517902
55091	986902	630518	317533	145671
288448	977718	784058	64734	843746
165901	221179	740312	656567	188011
676147	329468	990481	755572	610682
595218	87047	825151	299033	106126
405266	28970	858068	189654	199940
591671	868661	186901	537539	949920
495063	496096	953107	841649	912903
384001	680211	765566	901941	10132
34942	386961	488784	829898	8095
372880	963720	326126	814321	846846
414783	145345	175187	797348	615140
505184	139213	656223	128653	20562
524637	896708	687917	208039	927703
44318	634051	721492	980846	53074
399971	510129	615603	751173	253080
381576	788032	365368	709225	965228
120404	94872	416934	861444	901790
976367	800532	368116	23533	49227
141983	399236	955944	171252	337087
322800	219223	875951	178769	836489
215497	744223	833654	706718	372249
951293	104845	181244	489916	215217
833412	845548	168714	849724	57018
171495	328652	549149	629415	115786
552627	912667	790918	670597	448861
362954	857531	891902	544212	204174
658742	541524	865822	613419	389282
270150	947645	677520	718154	552734
729029	98100	501549	655035	84878
688968	641149	787054	979914	483293
703306	624247	921990	545930	20771
793984	473509	20477	827293	578441
993575	147166	457983	97757	190592
677058	416451	182473	494057	968115
424665	781333	835693	484441	787886
257746	657736	405765	7535	5808
748794	538140	458741	76173	54525
974305	450170	55416	509935	85096
512623	296770	818293	808187	758267
610242	204846	174560	540362	826447
969353	279966	123281	216986	959250
10045	305376	583287	707450	382721
427291	181476	207770	513698	106683
952128	229731	828304	981484	419209
983411	403890	954380	862452	592207
630436	882432	75349	62799	805877
163174	686312	90209	751363	9206
621277	444828	450666	317884	430611
221524	352754	464073	393192	56672
694003	456943	985554	65217	962342
472488	916307	602227	51917	160113
980576	241692	876209	668878	771525
318689	945742	306876	218470	290508
339871	274379	982687	313299	176680
994984	125768	887301	138335	250471
785726	907685	458799	912485	329966
74030	573762	973418	305328	801208
489673	460834	257893	747028	627909
797310	695418	945405	823814	773973
825990	107412	240113	549452	256178
142996	130394	297764	688267	492072
389622	524848	923028	911036	681514
717943	393216	722835	762477	698012
735573	888833	829604	138705	988229
351238	919333	659303	598755	5559
922220	230119	872687	14151	370577
538777	721338	620292	568700	992226
276898	191454	293107	556620	366968
292394	613396	557527	153695	137162
387552	93085	173104	92929	879657
359557	896968	199992	722615	821471
223771	206994	972075	317494	383144
323900	746755	986329	176705	385785
189276	281264	225015	390239	996897
591908	294660	88271	162431	728196
816862	74806	431067	598397	808893
395237	269450	153082	980768	574664
948632	849394	432382	82039	791920
935175	688277	197930	323724	741348
494775	570880	166122	733622	945571
791110	301396	715217	516363	895704
465226	985818	458296	148483	535854
170065	85698	397433	388463	683072
75929	718066	860082	397641	232288
64101	776988	709553	100135	774903
558514	450435	547204	4141	895983
447344	109795	630455	441015	67298
550260	137280	607817	124856	84388
908627	364736	827265	156321	721804
865215	608187	710705	618152	769265
145669	884879	873826	873359	147456
359277	958172	760468	56424	216945
196185	514465	217806	682801	124635
978433	368719	672889	588836	832817
78176	465276	788209	14178	527949
248486	528802	95820	943308	436860
471542	92738	44428	681177	684285
67517	929036	248141	625215	498554
409940	26439	563288	671834	203163
394894	467837	782741	867179	675371
568045	-178	556796	343876	246339
996207	312789	289401	894658	898407
578234	396543	734197	617726	932271
53381	103971	17896	346260	815796
708082	548044	385154	515834	603459
425378	446848	285580	638626	584511
461931	221002	628312	676114	201390
166839	112741	904675	87382	487011
